"","overall_imd_score","Data_Zone"
"776",13.81344975783,"S01007281"
"777",15.1272850210596,"S01007282"
"778",11.7004502738123,"S01007283"
"779",19.1796134543654,"S01007284"
"780",14.5519770713396,"S01007285"
"781",11.107854957647,"S01007286"
"782",16.0015560619322,"S01007287"
"783",14.5974341205864,"S01007288"
"784",12.8342285880346,"S01007289"
"785",17.5575418096053,"S01007290"
"786",23.3549011410707,"S01007291"
"787",10.1716628789924,"S01007292"
"788",25.6866411064135,"S01007293"
"789",13.1655439243237,"S01007294"
"790",48.1194963901937,"S01007295"
"791",31.3024274916972,"S01007296"
"792",9.23203583349373,"S01007297"
"793",15.1396047037339,"S01007298"
"794",16.5885702283783,"S01007299"
"795",24.4527635945749,"S01007300"
"796",13.528212153774,"S01007301"
"797",21.6000717064077,"S01007302"
"798",17.3091943595325,"S01007303"
"799",17.1138502492882,"S01007304"
"800",10.3168284580117,"S01007305"
"801",11.9750712083321,"S01007306"
"802",11.6675827845367,"S01007307"
"803",18.5069542867219,"S01007308"
"804",16.0046570808716,"S01007309"
"805",17.1929759848825,"S01007310"
"806",16.3141064918467,"S01007311"
"807",15.2876422177293,"S01007312"
"808",14.5641468235521,"S01007313"
"809",13.0681157814213,"S01007314"
"810",12.4389672526248,"S01007315"
"811",29.2015237860838,"S01007316"
"812",21.5949604977901,"S01007317"
"813",20.760726709258,"S01007318"
"814",13.4409750144099,"S01007319"
"815",11.8979115985256,"S01007320"
"816",14.1006093892072,"S01007321"
"817",15.5814305265305,"S01007322"
"818",12.8021990620928,"S01007323"
"819",15.2523204269063,"S01007324"
"820",15.7783144686768,"S01007325"
"821",13.5887639206934,"S01007326"
"822",21.2025681718741,"S01007327"
"823",14.8717381111693,"S01007328"
"824",17.0743632283933,"S01007329"
"825",19.9183405401164,"S01007330"
"826",16.1303914433492,"S01007331"
"827",15.111589061402,"S01007332"
"828",12.3120807086431,"S01007333"
"829",45.2771330876038,"S01007334"
"830",28.5690393110075,"S01007335"
"831",44.9702223741041,"S01007336"
"832",23.0930545116169,"S01007337"
"833",15.2267403933362,"S01007338"
"834",12.7782641676913,"S01007339"
"835",30.1473352525565,"S01007340"
"836",13.5396439053723,"S01007341"
"837",6.43855576440084,"S01007342"
"838",16.835176648343,"S01007343"
"839",20.2203271465184,"S01007344"
"840",48.3514598584505,"S01007345"
"841",49.0847330089483,"S01007346"
"842",39.5815928249728,"S01007347"
"843",27.7744541934927,"S01007348"
"844",29.2249799369,"S01007349"
"845",39.0660832160197,"S01007350"
"846",17.8711118463273,"S01007351"
"847",17.332872227864,"S01007352"
"848",14.8086221963988,"S01007353"
"849",16.358881978342,"S01007354"
"850",21.8535096824422,"S01007355"
"851",20.3531537760039,"S01007356"
"852",16.1415060123407,"S01007357"
"853",11.3715796898985,"S01007358"
"854",24.485101276903,"S01007359"
"855",14.4914592541315,"S01007360"
"856",14.8929838726029,"S01007361"
"857",17.5241110459543,"S01007362"
"858",18.3655869968163,"S01007363"
"859",39.4512055169063,"S01007364"
"860",19.5734560044253,"S01007365"
"861",65.414193422652,"S01007366"
"862",33.2620928712888,"S01007367"
"863",45.8300981155686,"S01007368"
"864",27.3473314394527,"S01007369"
"865",30.8163853900925,"S01007370"
"866",17.8043638217697,"S01007371"
"867",14.6200653913518,"S01007372"
"868",12.0439832399237,"S01007373"
"869",12.1573934591366,"S01007374"
"870",16.5157795400285,"S01007375"
"871",29.0899930452921,"S01007376"
"872",9.94979689870495,"S01007377"
"873",5.16565960644887,"S01007378"
"874",22.9189768642454,"S01007379"
"875",14.9782092030513,"S01007380"
"876",8.48024998510818,"S01007381"
"877",11.196036897683,"S01007382"
"878",13.1319563528942,"S01007383"
"879",8.87777719277266,"S01007384"
"880",10.8936371294359,"S01007385"
"881",6.20743270216886,"S01007386"
"882",3.86456367662515,"S01007387"
"883",4.43340046834554,"S01007388"
"884",17.1196214786076,"S01007389"
"885",16.6025415811424,"S01007390"
"886",3.13726607607577,"S01007391"
"887",3.98950963666291,"S01007392"
"888",6.82181057152098,"S01007393"
"889",8.45422971128484,"S01007394"
"890",34.4402780138788,"S01007395"
"891",26.4594578494879,"S01007396"
"892",13.3091997086452,"S01007397"
"893",36.9084167554709,"S01007398"
"894",58.6546094469439,"S01007399"
"895",16.7274315251775,"S01007400"
"896",7.10776540578523,"S01007401"
"897",5.49790041830076,"S01007402"
"898",9.57409982782813,"S01007403"
"899",14.9809725334235,"S01007404"
"900",7.26878770787771,"S01007405"
"901",8.22068470706854,"S01007406"
"902",8.36034660338136,"S01007407"
"903",19.986264246324,"S01007408"
"904",18.044732875046,"S01007409"
"905",41.5555132268571,"S01007410"
"906",49.411746975971,"S01007411"
"907",21.1444417479104,"S01007412"
"908",7.84205962364132,"S01007413"
"909",7.68496635207371,"S01007414"
"910",37.5011121082849,"S01007415"
"911",52.5019413938313,"S01007416"
"912",7.0241326385668,"S01007417"
"913",33.6783586451056,"S01007418"
"914",35.6109873397087,"S01007419"
"915",10.5187085201998,"S01007420"
"916",13.6784297092583,"S01007421"
"917",13.849316311739,"S01007422"
"918",12.1923527288254,"S01007423"
"919",5.1642183879295,"S01007424"
"920",19.6180484779733,"S01007425"
"921",28.8064163379677,"S01007426"
"922",29.0413710295062,"S01007427"
"923",23.215692052132,"S01007428"
"924",20.0116342575392,"S01007429"
"925",12.37558006957,"S01007430"
"926",5.52580552265998,"S01007431"
"927",22.2734603172792,"S01007432"
"928",19.5149138592886,"S01007433"
"929",41.0822660432967,"S01007434"
"930",21.1776360814961,"S01007435"
"931",41.631107409169,"S01007436"
"932",33.0277292697416,"S01007437"
"933",31.4080891911529,"S01007438"
"934",18.3744468489912,"S01007439"
"935",21.874848462428,"S01007440"
"936",6.68238806006114,"S01007441"
"937",2.89480682194915,"S01007442"
"938",9.06448023831525,"S01007443"
"939",6.53137594932681,"S01007444"
"940",5.11835167462584,"S01007445"
"941",3.26973781550339,"S01007446"
"942",7.33295213642785,"S01007447"
"943",11.1720212212406,"S01007448"
"944",31.2279989211423,"S01007449"
"945",37.9501010326099,"S01007450"
"946",20.0366683245863,"S01007451"
"947",23.6102979988452,"S01007452"
"948",6.52930029071405,"S01007453"
"949",31.3955863279461,"S01007454"
"950",38.9584042666611,"S01007455"
"951",37.3189152600544,"S01007456"
"952",30.5301261836651,"S01007457"
"953",10.7181998183769,"S01007458"
"954",12.2454606339113,"S01007459"
"955",42.4721934815973,"S01007460"
"956",67.8160365885613,"S01007461"
"957",33.3448672296141,"S01007462"
"958",67.9034067828483,"S01007463"
"959",50.7380948211548,"S01007464"
"960",86.0561996136279,"S01007465"
"961",63.1000019866072,"S01007466"
"962",24.8464989377267,"S01007467"
"963",12.2617702722267,"S01007468"
"964",28.1201477860317,"S01007469"
"965",40.0439134084169,"S01007470"
"966",24.5716943141194,"S01007471"
"967",28.3524098051001,"S01007472"
"968",38.7887916399796,"S01007473"
"969",12.5179913160645,"S01007474"
"970",7.09606262137239,"S01007475"
"971",14.5979937480538,"S01007476"
"972",9.57046696558306,"S01007477"
"973",17.0872254967613,"S01007478"
"974",18.0247330933846,"S01007479"
"975",14.1765815002771,"S01007480"
"976",9.47321386357834,"S01007481"
"977",34.8369007705725,"S01007482"
"978",21.5024605562966,"S01007483"
"979",40.7892269378967,"S01007484"
"980",72.9153588425031,"S01007485"
"981",67.1518057830887,"S01007486"
"982",45.9553458291293,"S01007487"
"983",22.7368110409135,"S01007488"
"984",20.2941368941104,"S01007489"
"985",27.3631367686179,"S01007490"
"986",28.7963467891224,"S01007491"
"987",27.8921935315192,"S01007492"
"988",23.5715918541682,"S01007493"
"989",24.3409458253099,"S01007494"
"990",17.4785030087392,"S01007495"
"991",18.063158144886,"S01007496"
"992",23.9303346631067,"S01007497"
"993",27.5312741798965,"S01007498"
"994",23.799750667907,"S01007499"
"995",28.7275468106339,"S01007500"
"996",22.6091604369797,"S01007501"
"997",29.8136258523635,"S01007502"
"998",22.3242129474695,"S01007503"
"999",19.206791462953,"S01007504"
"1000",20.4657928102051,"S01007505"
"1001",13.001318607913,"S01007506"
"1002",23.0530511741408,"S01007507"
"1003",22.0385937138123,"S01007508"
"1004",17.9410523842152,"S01007509"
"1005",17.9964996282761,"S01007510"
"1006",32.4706999256608,"S01007511"
"1007",19.3516954750974,"S01007512"
"1008",29.3897303482154,"S01007513"
"1009",20.849452801983,"S01007514"
"1010",7.83222465514219,"S01007515"
"1011",22.6368651630964,"S01007516"
"1012",17.454636471744,"S01007517"
"1013",21.2585335694217,"S01007518"
"1014",17.7891081341749,"S01007519"
"1015",20.1552472815176,"S01007520"
"1016",11.0248759148991,"S01007521"
"1017",18.3270583449317,"S01007522"
"1018",16.1337286561473,"S01007523"
"1019",13.579091826985,"S01007524"
"1020",15.5285704556347,"S01007525"
"1021",20.1206946297388,"S01007526"
"1022",11.4876443175084,"S01007527"
"1023",20.2309785314734,"S01007528"
"1024",8.75303808551448,"S01007529"
"1025",13.3788032168519,"S01007530"
"1026",15.1353700181112,"S01007531"
"1027",14.4634146139548,"S01007532"
"1028",12.60161575233,"S01007533"
"1029",18.1018317537668,"S01007534"
"1030",25.6465538000313,"S01007535"
"1031",12.9463287441491,"S01007536"
"1032",18.6420883292936,"S01007537"
"1033",12.1082563840691,"S01007538"
"1034",7.17503587746709,"S01007539"
"1035",25.8790060823484,"S01007540"
"1036",10.3430505055725,"S01007541"
"1037",21.2320966747426,"S01007542"
"1038",21.4824220126876,"S01007543"
"1039",11.6141768595428,"S01007544"
"1040",10.7067995692909,"S01007545"
"1041",14.4327402150884,"S01007546"
"1042",18.7170191396002,"S01007547"
"1043",18.1291977804825,"S01007548"
"1044",16.2231805279632,"S01007549"
"1045",19.6274522099271,"S01007550"
"1046",18.1380937648607,"S01007551"
"1047",33.90468057185,"S01007552"
"1048",35.5021686581362,"S01007553"
"1049",51.956359533683,"S01007554"
"1050",13.5419597228571,"S01007555"
"1051",25.6882244055381,"S01007556"
"1052",22.1963323562063,"S01007557"
"1053",17.8956225803102,"S01007558"
"1054",16.2517571616701,"S01007559"
"1055",15.2030947474363,"S01007560"
"1056",15.1276645640977,"S01007561"
"1057",16.307456728167,"S01007562"
"1058",13.8690732358657,"S01007563"
"1059",15.932872200812,"S01007564"
"1060",18.1666820839223,"S01007565"
"1061",13.5374633451659,"S01007566"
"1062",11.2338116119553,"S01007567"
"1063",12.5640219028842,"S01007568"
"1064",16.1403376941772,"S01007569"
"1065",20.1780372080913,"S01007570"
"1066",15.4773526996353,"S01007571"
"1067",19.2209514523761,"S01007572"
"1068",5.77251463629523,"S01007573"
"1069",24.7940617710902,"S01007574"
"1070",49.7253552962188,"S01007575"
"1071",65.4685672012735,"S01007576"
"1072",52.6779794556017,"S01007577"
"1073",52.3014686879308,"S01007578"
"1074",46.9943660912162,"S01007579"
"1075",40.461823158435,"S01007580"
"1076",32.5917835379995,"S01007581"
"1077",36.3149418786134,"S01007582"
"1078",55.2310813514077,"S01007583"
"1079",25.2744493502531,"S01007584"
"1080",14.0225777111264,"S01007585"
"1081",30.0873527069502,"S01007586"
"1082",11.0124870041998,"S01007587"
"1083",5.521017244366,"S01007588"
"1084",15.1102969226431,"S01007589"
"1085",3.95531788839972,"S01007590"
"1086",16.2947800230859,"S01007591"
"1087",29.8884371981303,"S01007592"
"1088",14.9576706424467,"S01007593"
"1089",16.1139373096227,"S01007594"
"1090",20.5966960979015,"S01007595"
"1091",19.7251491428026,"S01007596"
"1092",15.3212011830497,"S01007597"
"1093",15.462168084564,"S01007598"
"1094",20.6931022463417,"S01007599"
"1095",16.7475841252256,"S01007600"
"1096",10.9690102260585,"S01007601"
"1097",6.408361408853,"S01007602"
"1098",4.65676386730747,"S01007603"
"1099",7.10366526778517,"S01007604"
"1100",7.99379753726617,"S01007605"
"1101",10.1893502718045,"S01007606"
"1102",6.43165473221502,"S01007607"
"1103",5.59478753248699,"S01007608"
"1104",30.7553609031209,"S01007609"
"1105",27.4553074188605,"S01007610"
"1106",31.5502043622128,"S01007611"
"1107",54.7285168730308,"S01007612"
"1108",16.2657204303174,"S01007613"
"1109",4.72856507238782,"S01007614"
"1110",17.2649629283231,"S01007615"
"1111",30.7040954624105,"S01007616"
"1112",26.6612335226676,"S01007617"
"1113",22.0758181535274,"S01007618"
"1114",22.1132893285226,"S01007619"
"1115",7.15837568004339,"S01007620"
"1116",9.73503813371402,"S01007621"
"1117",17.0283595424079,"S01007622"
"1118",6.55913525771797,"S01007623"
"1119",10.3264974907023,"S01007624"
"1120",8.15087283372086,"S01007625"
"1121",8.85266228599517,"S01007626"
"1122",3.62991702914419,"S01007627"
"1123",8.39126878975646,"S01007628"
"1124",16.7963397712189,"S01007629"
"1125",10.7300533852041,"S01007630"
"1126",13.7697622594028,"S01007631"
"1127",15.2870546464348,"S01007632"
"1128",17.2654442803945,"S01007633"
"1129",15.0885907911464,"S01007634"
"1130",11.2805387637055,"S01007635"
"1131",19.2674587075604,"S01007636"
"1132",19.9751206015532,"S01007637"
"1133",17.8961588937072,"S01007638"
"1134",22.5077659271123,"S01007639"
"1135",20.6063926213155,"S01007640"
"1136",16.8400266242162,"S01007641"
"1137",13.7414750764399,"S01007642"
"1138",9.82136406494628,"S01007643"
"1139",16.1559101971898,"S01007644"
"1140",11.9815169762432,"S01007645"
"1141",21.4759187059907,"S01007646"
"1142",8.88816050989597,"S01007647"
"1143",10.5912037664547,"S01007648"
"1144",11.6734762763972,"S01007649"
"1145",12.9868652722026,"S01007650"
"1146",14.9026571156814,"S01007651"
"1147",18.8323259445076,"S01007652"
"1148",14.6663751954599,"S01007653"
"1149",20.2498903702291,"S01007654"
"1150",18.3547324045672,"S01007655"
"1151",19.2093728864127,"S01007656"
"1152",14.1072938240293,"S01007657"
"1153",13.2239285882813,"S01007658"
"1154",17.4274451919878,"S01007659"
"1155",28.9774945122087,"S01007660"
"1156",21.0084757467157,"S01007661"
"1157",27.1700247187756,"S01007662"
"1158",14.0830542743531,"S01007663"
"1159",27.9428139445387,"S01007664"
"1160",17.9993658131837,"S01007665"
"1161",11.2939429727279,"S01007666"
"1162",9.40231546680322,"S01007667"
"1163",23.4739458974682,"S01007668"
"1164",42.4889045900449,"S01007669"
"1165",34.3630203347041,"S01007670"
"1166",16.3541075953691,"S01007671"
"1167",4.75916606119109,"S01007672"
"1168",10.1717895234693,"S01007673"
"1169",27.4966731961841,"S01007674"
"1170",11.7035631329531,"S01007675"
"1171",10.7025762593816,"S01007676"
"1172",7.52578989882775,"S01007677"
"1173",24.5056851243744,"S01007678"
"1174",31.7123442937472,"S01007679"
"1175",4.82964876186153,"S01007680"
"1176",16.3570548448824,"S01007681"
"1177",8.30244434246883,"S01007682"
"1178",5.23973837026827,"S01007683"
"1179",5.83103656366171,"S01007684"
"1180",3.09817028992673,"S01007685"
"1181",6.63822444801544,"S01007686"
"1182",3.53536676665355,"S01007687"
"1183",11.756518713835,"S01007688"
"1184",10.220388348584,"S01007689"
"1185",15.901645573512,"S01007690"
"1186",14.9257843432155,"S01007691"
"1187",11.5865335182601,"S01007692"
"1188",19.4278223304774,"S01007693"
"1189",30.6567215690218,"S01007694"
"1190",16.7535870843062,"S01007695"
"1191",30.37679621735,"S01007696"
"1192",18.7629886678287,"S01007697"
"1193",26.9895460314296,"S01007698"
"1194",37.0724986944337,"S01007699"
"1195",12.9628437386012,"S01007700"
"1196",71.3470839349155,"S01007701"
"1197",5.33241719902441,"S01007702"
"1198",16.8910577363431,"S01007703"
"1199",58.8079140987444,"S01007704"
"1200",33.4767401518607,"S01007705"
"1201",12.6528991934795,"S01007706"
"1202",9.63050500396478,"S01007707"
"1203",48.3991245000225,"S01007708"
"1204",43.1774192355938,"S01007709"
"1205",26.1219801649934,"S01007710"
"1206",37.1866450561719,"S01007711"
"1207",23.7226405831215,"S01007712"
"1208",39.8320208024874,"S01007713"
"1209",27.7087447085568,"S01007714"
"1210",53.1383840237962,"S01007715"
"1211",50.7394087041965,"S01007716"
"1212",61.8485552698858,"S01007717"
"1213",50.1821872878798,"S01007718"
"1214",44.6023903617234,"S01007719"
"1215",26.4246899268407,"S01007720"
"1216",27.0852323850291,"S01007721"
"1217",56.6333261211046,"S01007722"
"1218",61.8669567868565,"S01007723"
"1219",65.891013795931,"S01007724"
"1220",56.1324375506561,"S01007725"
"1221",51.3888482433293,"S01007726"
"1222",48.6135863553106,"S01007727"
"1223",45.4291581121778,"S01007728"
"1224",44.1966269375439,"S01007729"
"1225",27.067254157601,"S01007730"
"1226",21.259534479238,"S01007731"
"1227",30.6418912162891,"S01007732"
"1228",14.0300310444329,"S01007733"
"1229",8.05413217084503,"S01007734"
"1230",8.52362228049926,"S01007735"
"1231",10.7184314826685,"S01007736"
"1232",16.6816051419096,"S01007737"
"1233",12.9217206061957,"S01007738"
"1234",22.0553367563128,"S01007739"
"1235",16.4507147136579,"S01007740"
"1236",33.5153006363829,"S01007741"
"1237",23.4837133162129,"S01007742"
"1238",34.9807178519707,"S01007743"
"1239",55.9924292398487,"S01007744"
"1240",36.0799601532001,"S01007745"
"1241",39.7449452416191,"S01007746"
"1242",44.4135540965488,"S01007747"
"1243",60.4418457341162,"S01007748"
"1244",9.78971997157659,"S01007749"
"1245",6.84482359915571,"S01007750"
"1246",8.40543476893298,"S01007751"
"1247",10.7859751196557,"S01007752"
"1248",35.2096453254731,"S01007753"
"1249",49.1655673759893,"S01007754"
"1250",53.1234756438125,"S01007755"
"1251",36.6905842330771,"S01007756"
"1252",6.02574437035507,"S01007757"
"1253",7.09915116678876,"S01007758"
"1254",20.4005314424579,"S01007759"
"1255",2.67812341840924,"S01007760"
"1256",4.03886136170206,"S01007761"
"1257",12.6649119596055,"S01007762"
"1258",28.8291013925303,"S01007763"
"1259",4.54059077434083,"S01007764"
"1260",4.89593660186957,"S01007765"
"1261",3.42607847539411,"S01007766"
"1262",5.22226938474381,"S01007767"
"1263",9.71141360482067,"S01007768"
"1264",6.96622651276472,"S01007769"
"1265",2.46147801914773,"S01007770"
"1266",4.12348590054835,"S01007771"
"1267",29.660135102004,"S01007772"
"1268",7.00765647211773,"S01007773"
"1269",5.42370398801158,"S01007774"
"1270",7.07174119471047,"S01007775"
"1271",4.42358618553914,"S01007776"
"1272",5.79872116256359,"S01007777"
"1273",15.4570600976187,"S01007778"
"1274",16.6938974356733,"S01007779"
"1275",10.1400398264153,"S01007780"
"1276",12.2931019819393,"S01007781"
"1277",46.5394879486336,"S01007782"
"1278",60.3232546676315,"S01007783"
"1279",26.0398640897458,"S01007784"
"1280",63.4641945676313,"S01007785"
"1281",26.8462233647398,"S01007786"
"1282",31.3782166387143,"S01007787"
"1283",55.5381901710781,"S01007788"
"1284",51.6562495382162,"S01007789"
"1285",67.6258774201506,"S01007790"
